letter,word,definition,dialect,sentiment
j,joint,"n. nagsilpuan, susuop",ilocano,
j,jolly,"adj. naragsac, managpacatawa",ilocano,
j,jolting,"adj. aggungon, kellaat nga aggunay sa sumardeng",ilocano,
j,jostle,"v. isikil, iduron",ilocano,
j,jot,"v. isurat, icur-it",ilocano,
j,journal,n. libro a pacaisuratan ti paglaccuan nga inaldaw; pagiwarnac,ilocano,
j,journalism,n. adal naipanggep iti panagsuray iti panagsurat iti damag,ilocano,
j,jovial,"adj. naragsac, naayat",ilocano,
j,joy,"n. ragsac, lingay",ilocano,
j,joyful,adj. natagsac,ilocano,
j,jubilant,adj. agrambac; maragsacan,ilocano,
j,judge,"n. ucom, juez",ilocano,
j,judge,v. kedngan,ilocano,
j,judgement,n. pangngeddeng,ilocano,
j,judicious,"adj. masirib, babaen ti nasayaat a keddeng",ilocano,
j,juice,n. tubbog,ilocano,
j,juicy,adj. natubbog,ilocano,
j,july,n. Julio,ilocano,
j,jump,n. lagto,ilocano,
j,jump,v. lumundag,ilocano,
j,june,n. Junio,ilocano,
j,jungle,"n. bakir, cabakiran",ilocano,
j,junior,"n. ubing, anac a lalaki a canagnagan ti ama",ilocano,
j,junk,v. ibelleng,ilocano,
j,jurisdiction,"n. turayen, sacup",ilocano,
j,jurist,n. nalaing cadagiti paglintegan,ilocano,
j,jury,n. comite a mangtingiting iti pammanecnec,ilocano,
j,just,adj. naincalintegan,ilocano,
j,justice,"n. justicia, linteg",ilocano,
j,justice of the peace,n. Juez de Paz,ilocano,
j,justify,"v. panecnecan nga umisu, lawlawagan",ilocano,
j,jutting,v. aguy-uyaoy,ilocano,
j,juvenile,"adj. ubbing, maipapancadagiti ubbing",ilocano,
k,kapok,n. capasanglay,ilocano,
k,keen,adj. natirad; nalaing; natadem,ilocano,
k,keeper,"n. agbambantay, agidulin",ilocano,
k,keepsake,n. pacalaglagipan,ilocano,
k,keg,n. bassit a bariles,ilocano,
k,kennel,"n. pagtaengan ti aso, pangen ti aso",ilocano,
k,kerchief,"n. paño, abbong",ilocano,
k,kerosene,"n. gas, petroleo",ilocano,
k,kettle,"n. cardero, landoc a banga",ilocano,
k,key,n. tulbec,ilocano,
k,keynote,n. mangiwanewan a wayat,ilocano,
k,kick,n. cugtar,ilocano,
k,kick,v. cugtaran,ilocano,
k,kid,"n. ubbing, urbon ti calding",ilocano,positive
k,kid,v. rabaken; angawen,ilocano,positive
k,kidding,n. mangang-angaw,ilocano,
k,kidnap,v. itaray nga ilemmeng,ilocano,
k,kill,v. patayen,ilocano,
k,killing,n. pinnatay,ilocano,
k,kin,n. cabagyan,ilocano,
k,kind,"adj. clase, kita, naanus",ilocano,
k,kindergarten,n. pagadalan dagiti ubbing nga awanan pay iti pito a tawen,ilocano,
k,kindle,"v. gangtan, rubruban pasgedan",ilocano,
k,kindling,"n. pamasgedan, pangaron",ilocano,
k,kindly,"adj. naanus, naayat",ilocano,
k,king,n. ari,ilocano,
k,kingdom,n. pagarian,ilocano,
k,kiss,"n. ungngo, agec",ilocano,
k,kiss,"v. unguen, agcan",ilocano,
k,kitchen,"n. cosina, paglutuan",ilocano,
k,kite,n. pusa a bassit,ilocano,
k,knave,n. tao a mangallilaw,ilocano,
k,knee,n. tumeng,ilocano,
k,kneel,v. agparintumeng,ilocano,
k,knell,n. nalinday nga aweng,ilocano,
k,knife,"n. lansita, imuco",ilocano,
k,knight,n. caballero,ilocano,
k,knit,v. agansilio,ilocano,
k,knock,n. tugtog,ilocano,
k,knot,"n. siglot, buco",ilocano,
k,knov,n. pagiggaman ti ridaw,ilocano,
k,know,v. ammuen,ilocano,
k,knowing,"adj. nalaing, nautec",ilocano,
k,knowledge,n. sursuro,ilocano,
k,known,"adj. nalatac, agdindinamag",ilocano,
k,knuckle,n. pungopunguan,ilocano,
l,label,n. marcaan,ilocano,
l,label,"n. tanda, marca",ilocano,
l,labor,n. aramid,ilocano,
l,labor,"v. mangged, agtrabajo",ilocano,
l,laborer,n. mangmangged,ilocano,
l,lace,n. laso,ilocano,
l,lace,"v. igalut, lasuan",ilocano,
l,lack,"n. kinacurang, kinaawan",ilocano,
l,lack,v. agcurang,ilocano,
l,lad,"n. ubbing, ubbing a lalaki, baro",ilocano,
l,ladder,"n. agdan, ulian",ilocano,
l,laddle,"n. aclo, pagtaco",ilocano,
l,lag,v. agpapaudi; adyan iti licudan,ilocano,
l,lagoon,n. dan-aw,ilocano,
l,laid,v. iyaplag,ilocano,
l,lake,n. dan-aw,ilocano,
l,lamb,n. carnero,ilocano,
l,lame,adj. pialy,ilocano,
l,lament,"v. agladingit, ladingiten",ilocano,
l,lamentation,n. panagladingit,ilocano,
l,lamp,n. pagsilawan,ilocano,
l,land,n. daga,ilocano,
l,land,v. sumanglad,ilocano,
l,landlord,n. akincucua iti balay nga ababangan,ilocano,
l,landscape,n. ladawan ti daga iti adayo,ilocano,
l,lane,n. akikid a dalan,ilocano,
l,language,"n. pagsasao, pagsasarita",ilocano,
l,lanky,adj. narapis ken natayag,ilocano,
l,lantern,"n. pag-silawan, silawan",ilocano,
l,lap,n. saclot,ilocano,
l,larcency,"n. panagtacaw, panagbircug",ilocano,
l,lard,n. manteca,ilocano,
l,large,"adj. nalawa, dackel",ilocano,
l,largely,"adv. nangnangruna, sidadackel",ilocano,
l,lark,n. ticticrobong,ilocano,
l,lash,"n. pagbaot, pangor, panaplit",ilocano,
l,lash,"v. baoten, ablatan",ilocano,
l,lassitude,"n. bannog, kinacapsut ti bagi",ilocano,
l,last,adj. maudi,ilocano,positive
l,lasting,adj. agpaut,ilocano,
l,late,"adj. naladaw, napalabas, daydi, natayen",ilocano,
l,lately,"adv. nabiit pay, itay laeng",ilocano,
l,later,adv. naud-udi,ilocano,
l,lather,n. burec; labutab,ilocano,
l,laud,v. dayawen,ilocano,negative
l,laugh,n. catawa,ilocano,
l,laugh,v. agcatawa,ilocano,
l,laughter,"n. garacgac, catawa",ilocano,
l,launch,v. igayang; ihato; pagunayen a cas bilog iti dagnum,ilocano,
l,laundress,"n. lavandera, aglablaba a baket",ilocano,
l,laundry,n. pasdec a pacalabaan ken pacaplanchaan ti cawes,ilocano,
l,lavatory,n. pagbugguan,ilocano,
l,lavish,"adj. nalabes a panagbusbos, nawadwad, nabuslon",ilocano,
l,law,n. linteg,ilocano,
l,lawful,"adj. babaen ti linteg, mayanatop",ilocano,
l,lawless,"adj. awan bigbigenna a linteg, maicaniwas, nadursoc",ilocano,
l,lawn,n. caruotan,ilocano,
l,lawnmower,n. pagputed iti ruot,ilocano,
l,lawsuit,n. wayat iti panagtunton babaen ti linteg,ilocano,
l,lawyer,"n. abogado, mangilinlinteg",ilocano,
l,lax,adj. nalucay; nacapsut,ilocano,
l,lay,"v. iyaplag, ipatugaw",ilocano,
l,lazy,adj. nasadut,ilocano,
l,leacherous,adj. naderrep,ilocano,
l,lead,v. iturog,ilocano,
l,leader,"n. lider, pangulo, jefe",ilocano,
l,leaf,n. bulong,ilocano,
l,league,"n. bunggoy, panagcacadua",ilocano,
l,leak,"n. abut a pagtedtedan iti danum, panagtedted ti danum iti abut",ilocano,
l,lean,adj. nacuttong,ilocano,
l,lean,"v. agsanggir, agiray",ilocano,
l,leap,n. lagto,ilocano,
l,leap,v. lumagto,ilocano,
l,learn,"v. sursuruen, adalen",ilocano,
l,lease,"v. salda, sinaldaan",ilocano,
l,leash,n. tali a naiparaut iti aso,ilocano,
l,least,adj. cabassitan,ilocano,
l,leather,n. lalat,ilocano,
l,leave,"n. palubos, wayawaya a naited nga ipapanaw",ilocano,
l,leave,"v. pumanaw, agtalaw",ilocano,
l,lecture,"n. maisuro nga adalen, maibalacad",ilocano,
l,lecture,v. agbitla a mangisuro,ilocano,
l,leer,v. guyaban,ilocano,
l,left,adj. canigid,ilocano,
l,lefthanded,adj. nalalaing nga agtrabajo babaen ti canigid nga ima,ilocano,
l,leg,n. gurong,ilocano,
l,legacy,"n. tawid, ipatawid",ilocano,
l,legal,"adj. calintegan, maipapan iti linteg",ilocano,positive
l,legend,"n. sarita, tanda",ilocano,
l,legible,"adj. nalawag, nalaca a mabasa",ilocano,
l,legilative,adj. maipapan iti panagaramid iti linteg,ilocano,
l,legislate,v. agaramid iti linteg,ilocano,
l,legislature,"n. legislatura, pagpandayan iti linteg",ilocano,
l,legitimacy,"n. pannacayanac iti imatang ti linteg, justicia",ilocano,
l,leisure,n. canito nga awan nasken nga aramiden,ilocano,
l,lemon,"n. calamansi, dalayap, lemon",ilocano,negative
l,lend,v. ipabulod,ilocano,
l,lending,"n. panagpautang, panagpabulod",ilocano,
l,length,n. caatidug,ilocano,
l,lent,n. Nangina nga Adlaw,ilocano,
l,less,"adj. basbassit, napabassit",ilocano,
l,lesson,"n. leccion, nabasa a paset wenno naadal a namimpinsan",ilocano,
l,lest,"conj. no la ket ta, amangan",ilocano,
l,let,v. palabasen; iccan iti palubos,ilocano,
l,lethal,adj. nacabutbuteng; macapapatay,ilocano,
l,letter,"n. letra ti alfabeto, surat",ilocano,
l,lettuce,n. lechugas,ilocano,
l,level,"adj. panagsimpa, tucad iti gimong",ilocano,
l,level,v. simpaen,ilocano,
l,libel,n. panangidadanes babaen ti naimaldit,ilocano,
l,liberal,"adj. liberal, napawayway",ilocano,positive
l,liberate,v. wayawayaan,ilocano,
l,liberty,n. wayawaya,ilocano,
l,librarian,n. agay-aywan cadagiti libro,ilocano,
l,library,"n. pagbulodan ken pagbasaan cadagiti libro, biblioteca",ilocano,
l,license,"n. licensia, palubos",ilocano,
l,licensed,v. napalubosan,ilocano,
l,lick,"n. dilpat, balligi",ilocano,
l,lick,"v. abaken, dilpatan",ilocano,
l,lie,"n. allilaw, ulbod",ilocano,
l,lie,"v. agulbod, agidda",ilocano,
l,lieutenant,n. teniente,ilocano,
l,life,n. biag,ilocano,
l,lifeguard,n. mangispal iti biag,ilocano,
l,lift,"v. ingato, bagcaten",ilocano,
l,light,"adj. nalag-an, saan a nadagsen, saan a nasken",ilocano,
l,light,"n. silaw, raniag",ilocano,
l,light,v. gangtan,ilocano,
l,lighten,"v. silawan, palag-anen",ilocano,
l,lightning,n. kimat,ilocano,
l,like,"adj. umasping, carupa, capada",ilocano,
l,like,"v. iliwen, cayat, canunongan",ilocano,
l,likely,"adj. mabalin, mabalin a casta",ilocano,
l,liken,"v. itulad, yasping, idilig",ilocano,
l,likewise,"adj. casta met, wenno",ilocano,
l,lilt,"n. pannacaitagay, naragsac nga ayug",ilocano,
l,limb,n. gurong,ilocano,
l,lime,n. apog,ilocano,
l,limelight,"n. raniag, sinamar",ilocano,
l,limit,n. patinggana,ilocano,negative
l,limit,v. kedngan,ilocano,negative
l,limitation,n. naikeddeng a paginggaanna,ilocano,
l,limitless,adj. awan patinggana,ilocano,
l,limping,adj. agpilpilay,ilocano,
l,line,"n. tanda, liña, uges",ilocano,
l,lineage,"n. nagtuadan, caman",ilocano,
l,linen,"n. dehilo, linen, napateg a papel a pagsuratan",ilocano,
l,linger,v. agtalinaed agbati,ilocano,
l,lingering,adj. agbayag,ilocano,
l,linguist,adj. maysa a tao a macaammo cadagiti nadumaduma a pagsasao,ilocano,
l,link,n. silpo,ilocano,
l,link,"v. pagsilpuen, rangtayan",ilocano,
l,lion,n. leon,ilocano,
l,lionize,"v. idayaw, itan-oc",ilocano,
l,lip,n. bibig,ilocano,
l,liquid,"n. agay-ayus, nalamuyot ken nalintaw, a cas danum",ilocano,
l,liquidation,"n. panagrikep dagiti agpucpucaw a pasdec, panagdanum",ilocano,
l,liquor,"n. arac, inumen a macabartec",ilocano,
l,list,"n. lista, catalogo",ilocano,
l,list,"v. isurat, ilista",ilocano,
l,listen,"v. denggen, allingagen",ilocano,
l,listening,v. dumdumngeng,ilocano,
l,literacy,n. maipapan iti panagsurat ken panagbasa,ilocano,
l,literate,adj. ammona ti agbasa ken agsurat,ilocano,
l,literature,"n. literatura, dagiti aramid na naisurat",ilocano,
l,little,adj. bassit,ilocano,
l,live,"v. agbiag, agtaeng",ilocano,
l,livelihood,n. panagbiag,ilocano,
l,lively,"adj. sibibiag, naparagsit",ilocano,
l,liver,n. dalem,ilocano,
l,livestock,n. dagiti taraken dinguen,ilocano,
l,load,"v. ipaawit, icarga",ilocano,
l,loaf,n. galip ti tinapay,ilocano,
l,loan,"n. pautang, pabulod, palubos a mangaramat, panangpautang",ilocano,
l,loan,v. ipautang,ilocano,
l,loathe,"v. busoren, guraen",ilocano,
l,loathsome,"adj. nacabus busor, nacasimsimbron",ilocano,
l,lobby,"n. pagurayan, pagtacderan, siled a pacaawatan ti sangaili",ilocano,
l,local,"adj. maipapan iti disso iti uneg ti pagilian, distrito",ilocano,
l,locate,"v. sapulen, biroken, saraken",ilocano,
l,location,"n. dissom taeng, casasaad",ilocano,
l,lock,"n. tulbec, candado, pagserra",ilocano,
l,lock,"v. itulbec, iserra",ilocano,
l,lock-up,n. pagbuludan,ilocano,
l,lockjaw,n. sakit ti pangal,ilocano,
l,lodge,"n. bassit a balay, gimong",ilocano,
l,lodge,"v. aginana, pannangted iti apagcanito a panagtaeng, agtaeng",ilocano,
l,lofty,"adj. nangato, narimbaw",ilocano,
l,log,"n. dackel a cayom trozo, sinuratan maipapan iti viaje",ilocano,
l,logic,"n. panangipalawag, urnos ti palawag",ilocano,
l,lone,"adj. agbucbucod, agmaymaysa",ilocano,
l,lonely,"adj. naladngit, agmaymaysa, naleddaang, naliday",ilocano,
l,lonesome,"adj. naladingit malidliday, malmalday",ilocano,
l,long,adj. attiddug,ilocano,
l,longshoreman,n. cargador cadagit vapor,ilocano,
l,look,"n. la dawan, kita",ilocano,
l,loom,"n. pagablan, putan ti gaud",ilocano,
l,loop,"n. silo, lubid a nasiglot",ilocano,
l,loose,"adj. nalawa, saan a naigalot nalucay",ilocano,
l,loosen,"v. lucayan, ibulos",ilocano,
l,loot,n. banag a nasamsam,ilocano,
l,lord,n. Apo,ilocano,
l,lose,"v. napucaw, mapucaw a cas iti canito",ilocano,
l,lot,"n. naikeddeng a gasat, nailasin a paset, sangcadisso a daga dackel a gatad wenno bilang",ilocano,
l,loud,"adj. napigsa nga aweng, naariwawa",ilocano,
l,love,"n. panagayat, panangipateg, ayat",ilocano,
l,lovely,"adj. nacaay-ayat, nalibnos napintas",ilocano,
l,lover,"n. caayan-ayat, agay-ayat",ilocano,
l,low,adj. napudno,ilocano,
l,loyalty,n. kinapudno,ilocano,
l,luck,n. gasat,ilocano,
l,lucky,adj. nagasat,ilocano,
l,ludicrous,"adj. nacacatcatawa, saan a naibatay iti natanang a panunot",ilocano,
l,lumber,"n. tabla, cayo",ilocano,
l,lump,"n. mapagtitipon amin, banag a natangken",ilocano,
l,lunatic,"n. agballa, currang, aguoyong",ilocano,
l,lunch,n. pangngaldaw,ilocano,
l,lung,n. bara,ilocano,
l,lure,"n. appan, awis, ay-ayo",ilocano,
l,lure,"v. awisen, uyutan, ay-aywen",ilocano,
l,lurk,"v. agbantay, aguray, aglemmeng",ilocano,
l,lush,"adj. nalucmeg, natubbog",ilocano,
l,lust,"n. tarigagay, gartem, iliw",ilocano,
l,luster,"n. sileng, raniag, rimat",ilocano,
l,luxuriant,"adj. adu, nabuslon",ilocano,
l,luxurious,adj. maipapan cadagiti banag a saan a nasken unay iti biag,ilocano,
l,luxury,n. banag a saan nasaken iti biag,ilocano,
l,lye,n. solucion a pagdalus ken aramiden a sabon,ilocano,
m,machine,n. maquina,ilocano,
m,machinery,n. maquinaria,ilocano,
m,machinist n.,maquinista,ilocano,
m,mad,"adj. macapungtot, agballa",ilocano,
m,madam,n. pangawag iti babai,ilocano,
m,madden,"v. agpungtot, papungtoten",ilocano,
m,magazine,"n. magazine, tiendaan, pagiwarnac a pacailanadan cadagiti nadumaduma a bambanag, pagicaan iti bala ti paltog",ilocano,
m,magic,"n. encanto, salamanca",ilocano,
m,magical,adj. maipapan iti aramiden ti salamangkero,ilocano,
m,magician,n. salamangkero,ilocano,
m,magistrate,"n. magistrado, ucom",ilocano,
m,magnate,n. batombalani,ilocano,
m,magnetize,"v. awisen, guyoden",ilocano,
m,magnificent,"adj. nabileg, nagloriaan, nautan-oc",ilocano,
m,maid,"n. babaonen a babai, babai",ilocano,
m,maidenly,"adj. natacneng, maipapan iti babai",ilocano,
m,mail,"n. correo, sursurat, supot a pagyanan dagiti sursurat",ilocano,
m,mail order,n. gatangen babaen ti correo,ilocano,
m,main,adj. gitna ng dagat,ilocano,
m,mainstay,"n. segcat, pagsadagan",ilocano,
m,maintain,"v. salacniban idulin, ituloy",ilocano,
m,maintenance,"n. salacnib, panangituloy",ilocano,
m,majestic,"adj. dackel, natan-oc",ilocano,
m,majesty,n. kinatan-oc,ilocano,
m,major,"adj., n. cangrunaan",ilocano,
m,majority,n. caaduan,ilocano,
m,make,n. marca,ilocano,
m,make,"v. kita ken tabas, aramiden, ipasay, ibayog",ilocano,
m,make-up,"n. urnos, pagpapintas, cababalin",ilocano,
m,maker,n. agar-aramid,ilocano,
m,makeshift,"adj. apagbiit, apagcanito a maaramat a cas ti calapaw",ilocano,
m,malcontent,"adj. napaay, di napnec",ilocano,
m,male,n. lalaki,ilocano,
m,malediction,n. lunod,ilocano,
m,malefactor,"n. criminal, managbasol",ilocano,
m,man,"n. tao, nataengan a lalaki",ilocano,negative
m,man,"v. iccan iti abuno a lalaki, papigsaen",ilocano,negative
m,manage,"v. timbengen, iturong a siannad",ilocano,
m,manager,n. mangiturong,ilocano,
m,mandate,n. bilin,ilocano,
m,mangle,"v. iwaen, rebbaen, dadaelen, lasangen",ilocano,
m,mangrove,n. cayo nga agramut iti sangana ken agtubo a sabali a pinoun,ilocano,
m,manhood,n. panagbiag ti maysa a lalaki,ilocano,
m,manicurist,n. mangpapintas iti cuco,ilocano,
m,manifest,n. papel a pacakitaan iti gargaret ti vapor,ilocano,
m,manifold,"adj. adu, nadumaduma",ilocano,
m,manipulate,"v. iturong, iggaman",ilocano,
m,manners,"n. cababalin, sursuro",ilocano,
m,manslaughter,n. panangpatay iti adu a tao,ilocano,
m,mantle,n. abbong ti lamisaan,ilocano,
m,manual,"adj. maipapan iti panangaramat iti ima, libro, panagsanay",ilocano,
m,manufacture,n. aramid,ilocano,
m,manufacturer,n. agar-aramid,ilocano,
m,many,"adj. adu, nawadwad",ilocano,
m,map,n. mapa,ilocano,
m,marble,n. marmol,ilocano,
m,march,n. Marzo,ilocano,
m,march,v. marcha,ilocano,
m,mare,n. cabayan a caballo,ilocano,
m,margin,"n. igid, iking",ilocano,
m,mark,"n. marca, tanda",ilocano,
m,marriage,"n. panagcasar, casar",ilocano,
m,marriageable,adj. tumutop a tawen a pannakicallaysa,ilocano,
m,marry,v. panagcallaysa,ilocano,
m,martial,adj. maipapan iti callaysa,ilocano,
m,martyr,"n. martir, banuar",ilocano,
m,marvelous,"adj. nacacascasdaaw, datdatiang, saan a nacappapati",ilocano,
m,masculine,adj. maipapan iti lalaki,ilocano,
m,mask,"n. abbong ti rupa, mascara",ilocano,
m,mason n.,"masonero, maysa a tao nga agputed, mangisagana ken agtrabajo iti bato",ilocano,
m,masonic,maipanggep cadagiti masonero,ilocano,
m,masquerade,"n. panagmascara, pasala a nagmascara ti tumabuno",ilocano,
m,mass,"n. misa, dayup, nangnangruna a paset caaduan",ilocano,
m,massacre,n. naranggas panagpatay iti adu,ilocano,
m,master,"n. pangulo, lider, apo",ilocano,
m,master,"v. parameken, adalen, a nanimbag",ilocano,
m,masthead,"n. lagyag ti sasacyan, paulo ti pagwarnac",ilocano,
m,mat,n. icamen,ilocano,
m,match,n. gurabis,ilocano,
m,match,"v. itulad, iparis, ipadpad",ilocano,
m,mate,"n. oficial ti vapor, asawa, cadua",ilocano,
m,material,n. casapulan,ilocano,
m,materialistic,adj. manangipateg iti banag ti lubong,ilocano,
m,matter,"n. banag, linaon",ilocano,
m,matter,"n. panggep, banag",ilocano,
m,mattress,"n. culchon, arpaw",ilocano,
m,mature,adj. nataengan naluumen,ilocano,
m,maturity,n. casasaad ti nataengan,ilocano,
m,maul,"v. baywen, tumeken",ilocano,
m,maxim,"n. prverbio, pagsasao",ilocano,
m,maybe,"adj. nalabit, mabalin",ilocano,
m,mayflower,n. Sabong ti Mayo,ilocano,
m,mayor,"n. alcalde, mayor",ilocano,
m,maze,"n. panagsiddaaw, nariribuc a panunot",ilocano,
m,me,pron. siac,ilocano,
m,meadow,"n. caruotan, tanap a pagaraban dagiti ayup",ilocano,
m,meal,n. canen,ilocano,
m,mean,"adj. nanababa, caaduan, cadsaaran, tengnga",ilocano,
m,mean,v. panggepen a sawen,ilocano,
m,meandering,"adj. panagpailailang, agricosricos",ilocano,
m,meaning,n. caipapanan,ilocano,
m,meantime,adj. cabayatan,ilocano,
m,measles,n. tuco,ilocano,
m,measly,"adj. naacaran iti tuco, bassit",ilocano,
m,measure,"n. rucod, sucacat",ilocano,
m,measure,"v. rucoden, sucaten",ilocano,
m,meat,n. carne,ilocano,
m,mechanic,n. mecanico,ilocano,
m,meciless,"adj. awanan asi, naranggas",ilocano,
m,medal,adj. medalla,ilocano,
m,meddle,v. makibiang,ilocano,
m,meddling,n. makibibiang,ilocano,
m,medicine,n. agas,ilocano,
m,meditation,n. panagpanunot,ilocano,
m,meek,"adj. naanus, nadayaw, napacumbaba",ilocano,
m,meet,"v. agsarac, agkita, agsabat",ilocano,
m,meeting,"n. taripnong, miting",ilocano,
m,melancholy,adj. naladingit,ilocano,
m,melody,"n. aweng, melodia, musica, ayug",ilocano,
m,melt,"v. marunaw, pannacarunaw",ilocano,
m,melting pot,"n. banga a paglaocan, pagdaagupan",ilocano,
m,member,n. cameng,ilocano,
m,membership,n. panagcameng,ilocano,
m,membrane,n. naingpis a banag a mangcalub iti paset ti bagi,ilocano,
m,memorial,n. pacalaglagipan,ilocano,
m,memorize,v. tandaanan,ilocano,
m,memory,n. lagip,ilocano,
m,menace,n. peggad,ilocano,
m,mend,"v. tacupan, daiten",ilocano,
m,mendacious,"adj. nakillo, ulbod",ilocano,
m,mendicant,n. agpalpalama,ilocano,
m,mention,"n. panangisarita, pananginagan",ilocano,
m,mercenary,"adj. agpaay gapu la iti cuarta, naagum",ilocano,
m,merchandise,n. tagilaco,ilocano,
m,merchant,n. agtagtagilaco,ilocano,
m,mercy,"n. asi, ayat",ilocano,
m,mere,"adj. laeng, maymaysa",ilocano,
m,merger,"n. pangtitipon, panaglaoc",ilocano,
m,merit,"n. gunggona, pateg",ilocano,positive
m,meritorious,"adj. tumutop a maiccan iti gunggona, pammadayaw",ilocano,
m,merry,adj. naragsac,ilocano,
m,message,"n. damag, mensaje",ilocano,
m,metaphor,"n. panangyarig, panangtulad",ilocano,
m,meteoric,adj. napartac,ilocano,
m,meter,"n. pagrucod, metro",ilocano,
m,method,"n. panagaramid, pamay-an",ilocano,
m,microscopic,adj. babassit a banag a saan a makita ti mata,ilocano,
m,middle,"n. tengnga, baet",ilocano,
m,midnight,n. tengnga ti rabii,ilocano,
m,midst,"n. let-ang, tengnga",ilocano,
m,midwife,"n. mangngilot, partera",ilocano,
m,mighty,adj. napigsa,ilocano,
m,migratory,adj. managalis,ilocano,
m,mild,"adj. naalumamay, naraman",ilocano,
m,mildew,n. sakit ti mula,ilocano,
m,mile,"n. milla, 5280 a pie, 1760 a yarda",ilocano,
m,mileage,n. cawatiwat,ilocano,
m,militant,"adj. sisasagana, naregta",ilocano,
m,military,adj. maipapan iti buyot,ilocano,
m,militate,"v. busoren, sarangten, supiaten",ilocano,
m,milk,n. gatas,ilocano,
m,milk,v. gatasen,ilocano,
m,milkfish,n. bangos,ilocano,
m,mill,n. gilingan,ilocano,
m,miller,n. gumigiling,ilocano,
m,milling,v. aggil-giling,ilocano,
m,million,n. riwriw,ilocano,
m,millionaire,"n. bacnang, millonario",ilocano,
m,millionth,adj. maicariwriw,ilocano,
m,mimic,n. agtutulad,ilocano,
m,mind,"n. panunot, isip",ilocano,
m,mind,v. icaso,ilocano,
m,mine,"n. disso a pagtaudan ti balitoc wenno dadduma a metal, pagminasan",ilocano,
m,mine,pron. cucuac,ilocano,
m,miner,n. minero,ilocano,
m,mingle,v. makilaoc,ilocano,
m,miniature adj.,bassit,ilocano,
m,minister,"n. ministro, pangulo to maysa a benneg",ilocano,
m,minor,"adj. basbassit a bilang, saan a natengan",ilocano,
m,mint,n. pagaramidan iti cuarta,ilocano,
m,minute,"n. adj. canito, minuto",ilocano,
m,miracle,n. milagro,ilocano,
m,mire,n. capitacan,ilocano,
m,mirror,n. sarming,ilocano,
m,mirror,"v. iparangarang, iladawan",ilocano,
m,mirth,"n. rago, ragsac",ilocano,
m,mirthful,adj. naragsac,ilocano,
m,miscellaneous,adj. nadumaduma,ilocano,
m,mischief,"n. kinaulpit, kinaranggas",ilocano,
m,mischief,n. saan a maicanada nga aramid,ilocano,
m,miserabel,"adj. napanglaw, nacacaasi",ilocano,
m,misery,n. dackel a pagtuocan,ilocano,
m,misfortune,n. dakes a gasat,ilocano,
m,miss,"n. Miss, panawangawag iti balasang",ilocano,
m,mistake,n. biddut,ilocano,
m,mistake,v. agbiddut,ilocano,
m,mistress,"n. babai a pangulo ti caman, escuela, babai nga addaan iti turay wenno panagtagicua",ilocano,
m,misty,"adj. naulep, naangep",ilocano,
m,mix,"v. paglaoken, pagtiponen",ilocano,
m,mixture,"n. panaglaoc, panagtipon",ilocano,
m,moan,"v. unnoy, asug",ilocano,
m,mob,n. naringgor a taripnong,ilocano,
m,mobile,"adj. nalaca a magunay, nalaca a masuctan",ilocano,
m,mock,"v. guyaban, laisen",ilocano,
m,mockery,"n. panagguyab, panagguyab, pananglais",ilocano,
m,mode,"n. ugali, wagas",ilocano,
m,model,"n. modelo, pagtuladan",ilocano,
m,moderate,adj. calalainganna,ilocano,
m,moderistic,adj. cabarbaro,ilocano,
m,modern,"adj. agdama, baro",ilocano,
m,modest,"adj. saan a napasindayaw, napacumbaba",ilocano,
m,modification,n. panagpabaro,ilocano,
m,moist,"adj. nabasa, nadam-eg",ilocano,
m,moisture,"n. caabasa, danum",ilocano,
m,mole,n. siding,ilocano,
m,molest,v. panangsinga,ilocano,
m,moment,n. canito,ilocano,
m,momentous,"adj. napateg, nadagsen",ilocano,
m,monarch,"n. ari, agturay, monarca",ilocano,
m,monarchy,"n. pagarian nga iturayan ti ari, emperador",ilocano,
m,monday,n. Lunes,ilocano,
m,money,"n. cuarta, pirac",ilocano,
m,money-bag,n. supot ti cuarta,ilocano,
m,moneyed,adj. nabacnang,ilocano,
m,monkey,"n. bakes, songgo",ilocano,
m,monkey,"v. rabaken, cuditen",ilocano,
m,monsieur,"n. panagdayaw, apo",ilocano,
m,monster,n. nacabutbuteng nga ayup,ilocano,negative
m,monstrous,adj. nacabutbuteng,ilocano,
m,month,n. bulan,ilocano,
m,monthly,n. binulan,ilocano,
m,monument,n. monumento,ilocano,
m,monumental,"adj. nabileg, rumbeng a lagipen, nasken",ilocano,positive
m,mood,"n. casasaad, ricna",ilocano,
m,moody,"adj. naulimec, nalinday",ilocano,
m,moon,n. bulan,ilocano,
m,moonlight,n. silnag ti bulan,ilocano,
m,moonstruck,"adj. agbagtit, agballa",ilocano,
m,moral,n. cababalin a nasayaat,ilocano,
m,morbid,"adj. malmalday, masacsakit",ilocano,
m,more,adv. adadu,ilocano,
m,moreover,adv. casta met,ilocano,
m,morning,"n. agsapa, bigat",ilocano,
m,morsel,n. sangcakittab sangcabassit a paset,ilocano,
m,mortal,adj. macapatay,ilocano,negative
m,mortal,"n. tao, matay",ilocano,negative
m,mortality,"adj. bilang ti natay, casasaad ti managbasol",ilocano,
m,mosquito,n. lamoc,ilocano,
m,moss,n. lumot,ilocano,
m,most,adv. caaduan,ilocano,
m,moth,n. simotsimot,ilocano,
