letter,word,definition,dialect,sentiment
m,miilog,v. took away,cebuano,
m,mík,"n. 1. a Mexican copper coin worth one-hundredth of the Mexican peso. Formerly circulated, it is now used only as offerings to spirits or used topically for medicinal purposes; 2. fake coin.",cebuano,positive
m,mik-ap,"n. make-up, cosmetics. Bagà siyag mik-ap, She had heavy make-up on; v. put make-up on someone or on oneself.",cebuano,negative
m,mik-ap,"v. make up a lacking subject or part of a subject in school. Kinahángang mik-ápan ang absin, You have to make up your absences.",cebuano,negative
m,mikà,"a. idle, not doing things; v. 1. sit around lazily. Magmikà lang ang babáying way hibangkaágan sa panimalay, A girl who knows nothing about household work sits around lazily; 2. go about in low spirits. Unsay nahitabù nga nagmikà ka man? What happened that you are in such low spirits?",cebuano,positive
m,mikabat sa,v. reach,cebuano,
m,mikanikal,n. course of mechanic engineering. — indyinir n. mechanical engineer. — indyiníring see mikanikal.,cebuano,
m,mikaniku,"n. mechanic; v. be, become a mechanic.",cebuano,
m,mikanismu,"n. mechanism, the workings of a machine.",cebuano,
m,mikarap,stumble,cebuano,negative
m,mikatkat,v. climb up,cebuano,
m,míki,"n. 1. kind of large yellow noodle made of wheat flour; 2. dish made of such noodles; v. 1. make, make into noodles; 2. prepare a dish of noodles.",cebuano,
m,miki,noodle,cebuano,
m,mikidnap,v. kidnap,cebuano,
m,mikidnap,v. kidnapped,cebuano,
m,mikompesal,v. confess,cebuano,negative
m,mikroskopyo,microscope,cebuano,
m,mikru krúm,n. mercurochrome.,cebuano,
m,mikrubyu,n. microbes.,cebuano,
m,mikrupunu,n. microphone; v. use a microphone.,cebuano,
m,mikruskupyu,n. microscope; v. look at with a microscope.,cebuano,
m,mikskla,"v. 1. mix solids or liquids. Mikskláha ang pintal ug túbig, Mix the paint and the water together. Mikskláhi ug pulug ang minása nga simintu, Mix dye into the cement mixture; 1a. prepare something that has to be mixed. Nakamikskla ka na ba ug ilimnun? Have you prepared (mixed) the drinks? n. mixture, proportion in which something is mixed. Ispísung mikskla, A thick mixture.",cebuano,
m,mil,"n. thousand. Ang balur sa ákung awtu trayinta mil, My car is worth thirty thousand pesos; v. see disiutsu. — únu, dusyintus, etc. One thousand one, two, etc. milmíl a. valued in thousands. Dì ku makaabut pagpalit niánang mga milmíl nga kantidad, I cannot afford to buy things that cost in three figures.",cebuano,positive
m,mil,thousand,cebuano,positive
m,míl,v. post in the mail. Imíl ba kining suwáta? Shall I mail this letter?,cebuano,
m,milagro,n. miracle,cebuano,positive
m,milagru,"n. 1. miracle. Milagru ray makaluwas sa masakitun, Only a miracle can save the sick man; 2. — ug it would be a miracle if (so-and-so) were to happen. Milagrug mutúgut si Pápa mu pagpatan-aw nímug sini, It will be a snowy day in May before your father will let you go to the show; v. 1. perform miracles; 2. do something which is completely unexpected. Nagmilagru uruyng tihik nga nanghátag, A miracle! The cheapskate is giving out money. -sa see milagrúsu (female). -su a. miraculous. Ang milagrúsung birhin sa Patíma, The miraculous Virgin of Fatima; v. be, become miraculous.",cebuano,positive
m,milakaw,go,cebuano,
m,milakaw,leave,cebuano,
m,milamila,hallucination,cebuano,negative
m,milamila,illusion,cebuano,negative
m,milàmilà,"v. for eyes to be watery, full of pus. Gimilàmilà (nagmilàmilà) ang mata sa palahúbug, The drunkard’s eyes are all watery.",cebuano,
m,"milangkuliya, milangkulíya","v. feel melancholic, esp. from homesickness. Gimilangkulíya nà siya sa íyang trátung túa sa Amirika, She is homesick for her boy friend in the States.",cebuano,
m,miláru,n. thick syrup from brown sugar; v. make thick brown-sugar syrup.,cebuano,
m,milay,n. mile,cebuano,
m,milayas,flee,cebuano,negative
m,milbaks,n. mailbox.,cebuano,
m,milibiki,"n. brace, a carpentry tool used for boring wood; v. use this tool.",cebuano,negative
m,miligrámu,n. milligram.,cebuano,
m,miliguy,see kawatkawat. see káwat.,cebuano,
m,milimitru,n. millimeter.,cebuano,
m,milindris,"n. kind of ornamental shrub with white, pink, or purplish flowers growing on small terminal panicles: Lagerstroemia indica.",cebuano,
m,milisya,n. collective term for Filipino recruits during World War I. -nu n. member of the Filipino militia; v. become a member of the Philippine militia.,cebuano,
m,militar,adj. military,cebuano,negative
m,militar,"n. the military, soldiers. Nanghilabut ang militar sa iliksiyun, The military interfered with the election. pwirsa — military force. salúdu — military salute. upisyal — military officials; v. 1. wear a military uniform. Gimilitaran ang sundálung namatay, The soldier who died was dressed in a military uniform; 2. become a military man; 3. be done in a military manner. Militarun (imilitar) ang kasal sa ákung manghud kay níbi may íyang pamanhunun, My younger sister will be married in a military wedding because the groom is a navy man.",cebuano,negative
m,milma,"v. lessen, slow down. Bísan tigúlang na siya wà mumilma ang íyang kusug, Even when he was old, his strength did not decrease. Nagmilma na ang dágan sa trák, The truck slowed down. Hilánat ang nakamilma sa íyang gána sa pagkáun, Fever has lessened his appetite. Milmáhan ta ang paggastugastu, We will go slow on spending. Unsa kahay imilma ku niánang íyang pagkahimabáyi, I wonder what I can do to discourage his amorous activities.",cebuano,negative
m,milo,n. fox,cebuano,
m,milù,"n. kind of civet similar to the maral, but lighter in color and not so odorous.",cebuano,positive
m,"milun, mílun",n. cantaloupe: Cucumis melo.,cebuano,
m,milung,"v. feel disappointed and embarrassed that something expected did not turn out to be or happen. Dà, namilung lagi sila kay walà man diay salída sa sini, labun pa, walà na giyud maniudtu, They were embarrassed and disappointed. There was no movie that day, and they had gone without even eating lunch.",cebuano,negative
m,milusot,v. make it through,cebuano,
m,milusot,v. pass,cebuano,
m,milya,mile,cebuano,
m,milya,"n. mile; v. be, get to be about one mile. Mumilya giyud ang gilay-un, The distance is about a mile. -hi n. mileage.",cebuano,
m,milyahan,n. mileage,cebuano,
m,milyan,n. million,cebuano,
m,milyon,n. million,cebuano,
m,milyonaryo,adj. millionaire,cebuano,
m,milyun,"n. million; v. see disiutsu. — dálar ismayil n. a million dollar smile. — dálar ligs n. shapely legs. -arya see milyunaryu (female). -aryu n. millionaire; v. be, become a millionaire.",cebuano,
m,milyun pláwir,"n. kind of low, ornamental shrub with large, rounded, hairy leaves and clusters of blue or pinkish flowers: Hydrangea macrophylla.",cebuano,
m,mimbru,"n. member. Mimbru sa simbahan, Church member; v. be, make a member. pa- v. join something to become a member.",cebuano,
m,mími,baby talk for: 1. going to sleep; 2. drinking; v. sleep or drink.,cebuano,
m,miming,kitten,cebuano,
m,miming,kitty,cebuano,
m,míming,n. term of endearment for a cat.,cebuano,
m,mímis,"n. 1. a variety of first-class rice having white, smooth, shiny, slender, and long grains; 2. any first-class white rice.",cebuano,positive
m,mímis,"v. rub something violently on something Gimímis sa iring ang ilagang gitangag dihas yútà, The cat rubbed the rat it was holding in its mouth on the ground.",cebuano,positive
m,"mímu, mimurandum",n. memorandum.,cebuano,
m,mimuráyis,"v. 1. memorize; 2. skip a meal. Gimimuráyis ku ang paniudtu, I skipped lunch.",cebuano,
m,mimurya,"v. 1. memorize; 2. skip a meal. Gimimurya námù ámung pamáhaw sa ámung byáhi, We skipped our breakfast during our trip.",cebuano,
m,mimyu,see mimyugrap.,cebuano,
m,mimyugrap,"v. mimeograph. Magmimyugrap ku sa prugráma, I am going to mimeograph the program. tig- n. mimeographer.",cebuano,
m,"min-ibin, min-ibint",n. main event in boxing; v. hold a main event.,cebuano,
m,min-úpis,n. main office.,cebuano,
m,mína,"n. 1. mine, mineral deposit; 2. explosive mine; v. mine a mineral deposit. minahan n. mine. Túa siya magtrabáhu sa minahan, He is working in the mine. minahun n. mineral deposit to be mined.",cebuano,negative
m,mína,"n. situation in pool wherein two or more balls are in contact with each other and the one in the back is directly in line with one of the pocket holes, so that it is almost certain that the ball or balls in front will be knocked into the hole. Sigurádung masúd nang utsu kay mína man, The eight ball will surely go into the hole because they are directly aligned.",cebuano,negative
m,minahal,dear,cebuano,positive
m,minahal,ladylove,cebuano,positive
m,minahal,n. beloved,cebuano,positive
m,minahal,sweetheart,cebuano,positive
m,minahan,n. mine,cebuano,positive
m,minala,dried,cebuano,
m,minaldisyonan,accursed,cebuano,negative
m,minamahal,beloved,cebuano,positive
m,minandis,see manandis.,cebuano,
m,minandoan,bailwick,cebuano,
m,minandoan,jurisdiction,cebuano,
m,minanso,adj. domesticated,cebuano,
m,minantinil,adj. makeshift,cebuano,
m,minaomao,fiction,cebuano,negative
m,minaomao,n. imitation,cebuano,negative
m,minatay,defunct,cebuano,negative
m,minatay,n. corpse,cebuano,negative
m,minatay,n. wailing,cebuano,negative
m,minatay,wail,cebuano,negative
m,minatuto,highbred,cebuano,positive
m,minatuto,well-bred,cebuano,positive
m,Mindanaw,n. Mindanao.,cebuano,
m,minero,n. miner,cebuano,
m,míng,n. 1. sound used to call cats; 2. baby talk for a cat.,cebuano,
m,ming,we,cebuano,
m,ming-,see mi-.,cebuano,
m,míngaw,"a. 1. lonely, deserted. Míngaw ang balay, kay nanáug ang tanan, The house is deserted because everyone went out; 2. lonely in feeling. Míngaw ang syudad ug istranyu ka, A city is a lonely place for a stranger; v. 1. be lonely, quiet. Nagmingaw ka man gud, ikaw ra bang usa? You seem to be lonely. Are you alone? 2. feel homesick, miss someone Wà ka ba mingáwa (mingawa) sa ímung mga bátà? Didn’t you miss your children? Buut akung magpaduul gayud sa namingáwan (gikamingáwan) kung asáwa, I want very much to be near my wife whom I miss so much. — sa gunting v. for hair to be uncut (humorous). Ang buhuk sa mga Bítuls gimíngaw sa gunting, The Beatles’ hair is lonely for the scissors. ka- n. loneliness, homesickness. ma- a. quiet, silent. Mamíngaw nga kagabhíun, Quiet night. ma-un a. lonely. Mamingáwun kaáyu siya sukad mamatay ang íyang bána, She has been lonely since her husband died. ka-an a. lonely, deserted place. Nagtubù siya sa kamingáwan sa kabukíran, He grew up in the lonely mountains.",cebuano,negative
m,mingaw,boring,cebuano,negative
m,mingaw,lonely,cebuano,negative
m,mingaw,miss,cebuano,negative
m,mingaw,peaceful,cebuano,negative
m,mingaw,quiet,cebuano,negative
m,minghoy,adj. depressed,cebuano,negative
m,minghuy,see pinghuy.,cebuano,
m,mingkay,n. endearing term for a cat.,cebuano,positive
m,mingming,see míng.,cebuano,
m,mingok,n. owl,cebuano,
m,minì,"a. 1. unintelligent. Lisud ikasulti ning minì kay láin ug tubag, It is difficult to talk with an unintelligent person because he can’t answer to the point; 2. fake, counterfeit. Kwartang minì, Counterfeit money. Diplúmang minì, Fake diploma.",cebuano,negative
m,mini,adj. counterfeit,cebuano,negative
m,mini,bogus,cebuano,negative
m,mini,pseudo,cebuano,negative
m,mini,shoddy,cebuano,negative
m,minilyan,n. millions,cebuano,
m,"minimu, minimum","n. minimum wage. Sayis ang adlaw ang minimu karun, The minimum wage is six pesos a day; v. pay a minimum wage.",cebuano,
m,minindyaytis,n. meningitis; v. be afflicted with meningitis.,cebuano,
m,mininghitis,meningitis,cebuano,
m,"miniral, minirális","n. minerals. Miniral nga gikinahanglan sa láwas, Minerals which the body requires. Ang yútà sa Sibu tugub sa mga miniral, The lands in Cebu are rich in minerals.",cebuano,positive
m,minirba,"n. hand-fed printing press (so called from the trade name, Minerva).",cebuano,
m,miníru,n. miner; v. be a miner.,cebuano,
m,miniskirt,"n. miniskirt, kind of skirt that hugs the hips and is 2–5″ above the knee; v. wear a miniskirt.",cebuano,
m,ministil,see mistil.,cebuano,
m,ministiryu,"n. divine or religious ministration. Ang ministiryu sa iglisya álang sa kalibútan, The church’s ministry is to the whole world.",cebuano,positive
m,ministro,n. minister,cebuano,
m,ministru,"n. 1. minister, usually of a Protestant church; 2. minister to a head of state. primir — prime minister; v. be a church minister or minister to a head of state.",cebuano,
m,minoriya,n. minority,cebuano,
m,minos,decrease,cebuano,
m,minos,discount,cebuano,
m,míns,"n. menstruation; v. have menstruation. Ayaw kalígug magmíns (minsun) ka, Don’t bathe if you’re menstruating.",cebuano,
m,minsáhi,"n. 1. message left for someone Nagbílin bag minsáhi ang mitilipunu nákù? Did the man who called me leave a message? 2. message. Ang minsáhi sa Santu Pápa, The Pope’s message. -ru n. messenger; v. be, become a messenger.",cebuano,
m,mintal,"n. mental hospital; v. wind up in a mental hospital. Ayaw pagpalábig hunàhúnà sa ímung prublíma kay mamintal ka unyà, Don’t worry too much about your problem or you’ll wind up in the loony bin.",cebuano,negative
m,mintalidad,"n. mentality, mental ability or way of thinking. Mubù kaáyug mintalidad ang mga bátà sa ákung klási, The children in my class are of a low mental ability. Mau nay mintalidad sa mga batan-un karun, That’s the way young people think these days.",cebuano,
m,mintira,"a. pronouncing words with phonemes metathesized, e.g. balyu for baylu, sùdan for sud-an, etc; v. pronounce words with phonemes reversed. Nagmintíra ang íyang ubang púlung kay natakdan sa mga taga Simala, He pronounces some of his words with the sounds reversed because his speech is influenced by the Simala speech.",cebuano,
m,mintiryu,"n. cemetery; v. die (lit. go to the cemetery). Sa ímung kabágis mamintiryu giyud kag sayu, You are such a ruffian you won’t live long.",cebuano,negative
m,mintras,"while, during or the time that. Mintras naghulat ka, pagkalingawg basabása dihà, While you are waiting, just amuse yourself reading. Paglípay mintras búhì pa, Enjoy yourself while you’re still alive. — tantu 1. see mintras; 2. for the time being. Lápis lay gamíta mintras tantu nga wà tay bulpin, Just use a pencil for the time being since we have no ball point pen.",cebuano,positive
m,mintul,n. mentholated candy.,cebuano,
m,mínù,"n; a. magic spell cast by supernatural inhabitants of forested areas on persons wandering in their area. The victim is caused to see mirages and loses his way. The mirage may consist of trails diverging from the main path or thick underbush, so that the trail vanishes, or a person whom the traveler follows and then vanishes. The spell may last for days but can be counteracted if the victim removes his clothing and puts it back on inside out; v. be lost because of the mínù spell.",cebuano,positive
m,minubo,abbreviation,cebuano,
m,minúdu,"a. sold in small quantities. Binaskit giyud ang sambag, dílì minúdu, You have to buy the tamarinds by the basket; you can’t buy just a few; v. sell in small quantity or amount. pa- v. for a young woman to engage in sex occasionally. Ayaw ipaminúdu ang ímung pagkababáyi, Don’t sell your virtue bit by bit (i.e. don’t give in to sexual advances).",cebuano,positive
m,minugbo,contraction,cebuano,
m,minugbong sinulat,n. digest,cebuano,
m,minugna,figment,cebuano,
m,minugna,n. creation,cebuano,
m,minugna,n. invention,cebuano,
m,minuldi,see muldi.,cebuano,
m,minúnga,see binúnga.,cebuano,
m,minur,"n. 1. in low gear or speed. Gibutang ku sa minur ang mútur, I put the motorcycle at low gear; 2. for engines to be revolving at slow speed, idling speed; v. for an engine to slow down. Wà siya muminur sa kurbáda, He didn’t slow down at the curve. Ningminur ang dágan sa makina kay way gasulína, The engine slowed down because it ran out of gasoline. minurmínur v. decrease the intensity of, or the amount of work. Minurminúri lang ang ímung káun arun dílì ka mutambuk, Decrease your food intake so that you will not grow fat.",cebuano,negative
m,minur,n. 1. minor key; 2. minor chord; 3. songs in a minor key.,cebuano,negative
m,minur diidad,n. minor in age.,cebuano,
m,minuríya,n. minority.,cebuano,
m,mínus,"a. 1. few, less in quantity. Mínus ang abut run kay húlaw, The yield is lower this time because of the long drought. Mínus kaáyu ang pumapálit ánang klasíhas panaptun, Few buy that kind of cloth; 2. low. Mínus ang grádu, Having low marks; 3. inferior in quality. Ayawg palit íni kay mínus kaáyung klasíha, Don’t buy this because it’s an inferior sort; 4. slow in comprehension. Ikaw kay mínus ka, dílì dáyun makasabut, Because you are slow in comprehension you don’t get it right; v. lower or reduce; be less, get scarce. Dílì giyud mumínus (mamínus) sa kinyintus ang ákung kítà, My income will not be less than five hundred pesos. (→) v. look down haughtily on something Nakaminus ka nákù nga biyà may ímung ihátag? Do you look down on me since you give me the rejects? Gikaminusan níla ang ímung trabáhu, They look down on the kind of job you have.",cebuano,negative
m,minusan,reduce,cebuano,
m,minuskula,n. lower case letters.,cebuano,
m,minutíru,n. minute hand of a clock.,cebuano,
m,minuto,n. minute,cebuano,
m,minútu,"n. minute. Lima na lang ka minútu sa dílì pa ang alas singku, It is five minutes before five o’clock. -s minutes (used after the numbers of Spanish origin). Dus minútus, Two minutes. see also unminútu.",cebuano,
m,"minyak, minyat",n. kind of small musk shrew.,cebuano,
m,minyo,married,cebuano,
m,minyo,spouse,cebuano,
m,minyù,"a. married. Pagdagínut na kay minyù ka na, Be thrifty because you’re married now. Daghan sa mga minyù nga nanagbúlag, Many married couples have separated; v. get married. Gustu na si Rumulítu nga magminyù, Romulito wants to get married now. Ug maminyù na ku, When I am married. Makigminyù na ang ákung trátu, My girl friend wants to get married now. Minyúun (paminyúun) sila arun dì magkawatkawat sa gawas, Let’s let them get married so they won’t be meeting outside in secret. Gipaburusan siya, piru wà minyúi, He made her pregnant but did not marry her. ka-un n. marriage. Gihiúsa sila sa kaminyúun, They were united in marriage. Kinabúhì sa kaminyúun, Married life. mag-l- n. about to get married.",cebuano,positive
m,mipatay,v. break (a record),cebuano,negative
m,míra,n. myrrh.,cebuano,
m,mirakul,"a. persons short in height (humorous—so called from miracle rice, a newly developed variety of rice which ripens rapidly). — rayis n. miracle rice.",cebuano,positive
m,miramíra,"v. wave the fingers at someone in anger. Gimiramiráhan ku níya, mu rag si kinsang dunyáha, She waved her fingers at me as if she were some grand señora.",cebuano,positive
m,mirasol,sunflower,cebuano,
m,mirasul,n. sunflower: Helianthus annuus.,cebuano,
m,mirída,"n. bad omen, usually portending death of someone far away; v. for a portent of death to appear. Pagkamatay ni Pidil sa Manílà nagmirída sa íla kay may itum nga alibangbang nga nagtuyuktúyuk, When Fidel died, there was an omen that appeared to them: a black butterfly fluttering about in their house.",cebuano,negative
m,miriguráwun,n. a children’s game in which all the participants hold hands to form a circle; then they let the circle turn singing at the same time.,cebuano,
m,miriku,"n. folk doctor that treats illnesses of natural or supernatural cause; v. 1. be, become a folk doctor; 2. have a sickness treated by a folk doctor. Imiriku (mirikuha) kanang ímung buyagbuyag, Have a folk doctor take care of that skin ailment. pa- v. go to a folk doctor for treatment.",cebuano,negative
m,mirinda,see miryinda.,cebuano,
m,miringgi,"n. meringue; v. make meringue, put meringue on something.",cebuano,
m,mirísi,"expression indicating that someone got his just desserts. Mirísi nga nahúlug ka kay kiat man, That’s what you get when you won’t sit still. Now you fell.",cebuano,
m,miritu,"n. merit, praiseworthy quality. Way miritu ang ímung paghátag ug hinábang ug ímung gikabug-at sa buut, There is no merit in giving help with strings attached.",cebuano,positive
m,mirkádu,"n. market. Mamalit kug útan ug sibúyas sa mirkádu, I will buy vegetables and onions in the market; v. 1. go shopping. Mangmirkádu (magmirkádu) tag sayu, Let’s do our shopping early. Isdà lay ákung mirkadúhun kay náa na man ang tanan, All I’ll buy is fish because we’ve got everything else; 2. make into, become a market. Gimirkadúhan ang iskwátir irya, A market has been put up in the squatter’s area.",cebuano,
m,"mirkána, mirkánu","see amirkána, amirkánu.",cebuano,
m,mirkánu,see amirikánu.,cebuano,
m,Mirkulis,n. Wednesday. see birnis for verb forms. — Santu Wednesday of the Holy Week.,cebuano,
m,"mirkyur krúm, mirkyuru krúm",see mikru krúm.,cebuano,
m,mirma,"v. for the body to reduce. Mumirma ang ímung láwas ug wà kay tulug, You will lose weight if you lack sleep.",cebuano,negative
m,mirtiyulit,n. merthiolate.,cebuano,
m,mirun,"n. 1. spectator in table games; 2. one who goes to cockfights but doesn’t pay admission and attaches himself to people on the outside that want to bet, helping them place their bets; 3. one who eats without paying, mooching off others or who rides, enters, or engages in any other activity without paying; 4. anyone who asks for handouts shamelessly, though perfectly able to support himself; v. 1. be a spectator; 2. act as the mirun for gamblers. Gimirun nà siya sa mga tahur, The professional gamblers use him to help place their bets; 3. get to act like a moocher. Mamirun kag magtsinílas sa simbahan, You will be no better than a moocher if you wear slippers to church.",cebuano,positive
m,miruy,"a. having lost all one’s money in betting. Miruy na ku ug mapildi ning katapúsan kung kwarta, I’ll go home in a barrel if I lose this last piece of money; v. lose all one’s money in betting. Miruyun ka lang ánang mga tawhána, You will just lose all your money to those men.",cebuano,negative
m,miryinda,n. light meal taken between lunch and supper; v. take one’s afternoon snack. — sína n. a light supper given in the afternoon; v. have a merienda cena.,cebuano,
m,mis,"n. 1. Miss, a title of high respect for an unmarried woman, e.g. term used to address a nurse; 2. muse, beauty queen; v. be, become a muse, beauty queen.",cebuano,positive
m,mis,"n. month, used only after un or usa ka ‘one’. Un (usa ka) mis, One month; v. be a month. Hápit na mumis sukad sa íyang paggíkan, It’s almost a month now since she left. -is(←) see mis (plural). Dus (duha ka) mísis, Two months.",cebuano,positive
m,misa,mass,cebuano,
m,mísa,"n. billiard table. Maáyung pagkaníbil ang mísa. Tul-id kaáyu ang dágan sa búla, The billiard table is good and level. The ball rolls straight. sarhintu di- n. desk sergeant. -da n. amount paid for the use of game facilities, usually based per game. Bayinti sintábus ang misáda sa bilyar, Each game you pay twenty centavos; v. pay the misáda.",cebuano,positive
m,Misa,n. Mass,cebuano,
m,mísa,"n. mass in the church. — diaginaldu, digalyu nine consecutive dawn masses ending on Christmas Eve. — digrasya thanksgiving mass. — ditris mass officiated by three priests. — griguryána mass said for one hundred successive days for the soul of a departed person. — ispisiyal any special mass. — kantáda mass that is sung. — kumun mass said for a number of dead people at once. — kunsilibráda mass celebrated by more than one priest. — mayur high mass with incense. — puntipikal pontifical mass. — rikim requiem mass. — risáda low mass. — sulimni high mass with a special offering, usually offered for the patron saint of a place; v. say mass. pa- have a mass offered; n. 1. mass offered. Maghatud kug pamísa sa simbahan pára sa kalag sa ákung inahan, I will make a mass offering for the soul of my mother; 2. amount given to have a mass said.",cebuano,positive
m,misaka,climb,cebuano,
m,misakay,board,cebuano,
m,"misal, mísal","n. missal; v. bring, use a missal in church.",cebuano,
m,misalga,v. interrupt,cebuano,negative
m,misalmot,v. enter,cebuano,
m,misalmot,v. participate,cebuano,
m,misay,n. pet cat.,cebuano,
m,misbuy,"n. messboy on a boat; v. be, become a messboy, make someone a messboy.",cebuano,
m,misik,"v. 1. for something to be misplaced. Namisik ang ákung papil nga gitrabáhu, I misplaced the paper I was working on. 2. walay — v. nothing was missed, something happened to all. Way namisik níla, nakadawat silang tanan ug latigu, Not one of them was spared. They all got whipped. Way imisik níla sa pagkáun nga ibutang sa lamísa, They did not miss a morsel of the food left on the table.",cebuano,negative
m,misilang,v. appearing,cebuano,
m,misilang,v. rising,cebuano,
m,misímis,"v. attack something with utter abandon and intense violence. Kinsa may nagmisímis niíning bag-ung piryudiku? Who crumpled this newspaper till it is utterly ruined? Gimisímis sa iring ang ilagà nga íyang nadakpan, The cat picked up the mouse it caught and moved it about violently.",cebuano,negative
m,misimus,see musimus.,cebuano,
m,misirabli,"a. miserable. Misirabling kahimtang sa prísu, The prisoners are in a miserable condition; v. be, become miserable, look miserable. Misirabli ang pamilya sukad abandunaha sa amahan, The family has been miserable since the father abandoned them.",cebuano,negative
m,misirinúbis,Cebuano pronunciation of miserere nobis in the litany of the Rosary.,cebuano,
m,mísis,"n. 1. Mrs., title given to a married woman; 2. one’s wife. Siya ang mísis ni Tínung, This is Tinong’s wife; v. call someone Mrs.; be, become Mrs. (→) voc. short form: sis. Ása ka, sis? Where are you going, Ma’am?",cebuano,
m,misis,n. Mrs.,cebuano,
m,misis,n. wife,cebuano,
m,misis,n. wife; spouse,cebuano,
m,mísis,see mis.,cebuano,
m,misíta,see lamisíta.,cebuano,
m,misítas,see masítas. misitasan see masitasan.,cebuano,
m,misitíra,see masitíra. see masítas.,cebuano,
m,misíyas,"n. Messiah. Si Kristu ang Misíyas, Christ, the Messiah.",cebuano,
m,misiyun,"n. 1. a series of special exercises getting the people in an area to fulfill their church obligations. Magsúgud na karung adláwa ang misiyun sa simbahan, The church mission will start today; 2. foreign missionary. Misiyun ang nagdala ánang simbahána, A missionary is running that church; 3. mission for which someone is being sent. Unsay ímung misiyun pag-adtu sa Amirika? What is your purpose in going to America? v. hold a church mission s.w. to get the parishioners to fulfill their religious obligations. -aryu, -íru n. missionary; v. be, become a missionary.",cebuano,
m,miskínu,"a. in small quantities, scarce. Miskínu ang túbig tungud sa húlaw, There’s very little water because of the drought. Miskínu ang taksi dinhing dapíta, Taxis are scarce in this area. Miskínu sila mupakáun sa ílang mga kasíra, They feed their boarders in a niggardly way; v. get to be scarce, small in quantities. Mumiskínu (mamiskínu) ang ímung ginastuhan ug maminyù ka, You won’t spend on such a big scale once you get married.",cebuano,negative
m,miskla,see mikskla.,cebuano,
m,mismis,"n. particles of yellowish substance sticking to the face after sleep, hardened mucus from the eyes or mouth; v. cause, have such substances on the face. Panghilam-us kay gimismis ka, Wash your face because you have mucus on your face.",cebuano,negative
m,mismo,adj. oneself,cebuano,
m,mismo,adj. personally,cebuano,
m,mismo,themselves,cebuano,
m,mismo,yourself,cebuano,
m,mismu,"1. with nouns or pronouns referring to a person: even (so-and-so). Sa klin-ap wik ang mismu nga mga tituládu manilhig, During Clean-up Week even white collar workers sweep. Aku mismu many milútù niíni, I cooked this myself. walay — not even this little bit. Way mismung usa ka dakù ang íyang gitábang nákù, He didn’t even give me a single penny in help; 2. with forms referring to a place: right in (such-and-such) a place. Sa Maníla mismu may mga Huk, There are Huks right in Manila. Didtu mismu siya mamatay, He died right in that place; 2a. karun, awra — right this very moment. Karun mismu nag-íhap na sila sa mga balúta, Right this very moment they are counting the ballots.",cebuano,positive
m,mister,n. husband,cebuano,
m,mister,n. Mr.,cebuano,
m,misteryo,mystery,cebuano,negative
m,misteryoso,mysterious,cebuano,negative
m,mistík,n. mistake; v. make a mistake in school or on one’s paper.,cebuano,negative
m,mistil,"need to, have to do (used only negatively or in questions). Mistil pa ba nà nímu buhátun? Must you do that? Dì na siya mistil sultíhan, He does not need to be told. -in- see mistil.",cebuano,
m,mistir,"n. 1. title for a gentleman; 2. husband. Háin man magtrabáhu ang ímung mistir? Where is your husband working? 3. title for the winner of a contest among men, as Mr. Universe; v. 1. call someone Mr. 2. be, become Mr. (so-and-so). Kun gustu kang mamistir Pilipins pagbarbil, If you want to become a Mr. Philippines, practice weight lifting. (→) voc. Ása ka Mistǐr? Where are you going, Sir?",cebuano,positive
m,mistiri tyún,n. mystery tune contest on the radio.,cebuano,negative
m,mistiryu,"n. mystery, one of the fifteen events in the lives of Jesus and Mary serving as a subject for meditation during the saying of the rosary. Mistiryu sa Himáyà, Kalípay, Kasákit, The Glorious, Joyful, Sorrowful Mysteries; 2. mystery, something that is difficult to understand. -sa see mistiryúsu (female). -su a. mysterious. Usa ka mistiryúsung istranyu ang nagluwas nákù, A mysterious stranger rescued me; v. get mysterious. Nagkamistiryúsu na hinúun ang íyang kamatáyun, His death is getting to become more and more of a mystery.",cebuano,negative
m,mistísa,"n. 1. woman of mixed blood. Mistísa Insik, Woman with Chinese blood; 2. kind of light-skinned cooking banana; 3. drink of beer, coke, and cheap hard liquor. — dris n. a modern version of the old Filipina dress (sáyang pinarawhan) which may lack the panuylu or long skirt (íkug) or the stiff sleeves (paráwu). mistisahun a. having Caucasian features. mistisilya a. having some mestiza blood or features.",cebuano,negative
m,mistísu,"n. 1. person of mixed blood; 1a. person with Caucasian features, considered to be handsome; 2. animal of mixed breed; v. be, become mestizo. — balúlang, bangus, patsang n. a word of ridicule for an ugly mestizo. mistisuhun a. looking like a person with Caucasian blood. -in-(→) n. kind of working knife (búlu) with a square end, longer than the usual búlu but shorter than the sundang.",cebuano,positive
m,mistra,"see maistra, 1.",cebuano,
m,mistru,"see maistru, 1.",cebuano,
m,misuloti ug otel,board,cebuano,
m,misulti,reply,cebuano,
m,miswa,"n. fine, brittle, thread-like noodles of white flour; v. make a dish of miswa.",cebuano,positive
m,miswa,"n. humorous term of address for young ladies, used intimately without affixing the name. Huy, Miswa, dalì na, Miss, Miss. Come here. Nía nang mga miswa, Here comes the girls.",cebuano,positive
m,misyonero,missionary,cebuano,
m,misyunibirs,"n. Miss Universe; v. 1. be, become Miss Universe; 2. get a Miss Universe winner. Nakamisyunibirs (namisyunibirsan) na ang Pilipínas, The Philippines has produced a Miss Universe.",cebuano,
